x,y,z,sdf,value,region
-1.416045,-1.479288,0.433947,-0.059327,0.691708,twisted_surface
-1.475507,-1.531966,0.405524,-0.00199,0.910936,twisted_surface
-1.537037,-1.555208,0.345726,0.042916,0.999695,twisted_surface
-1.565623,-1.52155,0.274746,0.044392,0.929805,twisted_surface
-1.546126,-1.448022,0.229398,0.00142,0.723454,twisted_surface
-1.50075,-1.376315,0.22047,-0.056338,0.446158,twisted_surface
-1.465572,-1.327777,0.220402,-0.089012,0.185957,twisted_surface
-1.452604,-1.285496,0.196679,-0.074049,0.025462,twisted_surface
-1.440478,-1.223223,0.152399,-0.021777,0.01563,twisted_surface
-1.403525,-1.145569,0.126414,0.031722,0.159581,twisted_surface
-1.344538,-1.09063,0.152005,0.049518,0.411614,twisted_surface
-1.292857,-1.090539,0.221113,0.019327,0.691708,twisted_surface
-1.270511,-1.135386,0.294613,-0.03801,0.910936,twisted_surface
-1.164959,-1.261328,0.262664,-0.08847,0.997261,twisted_surface
-1.139955,-1.271613,0.303989,-0.075838,0.890066,twisted_surface
-1.094889,-1.275138,0.365268,-0.024661,0.659028,twisted_surface
-1.058566,-1.307605,0.440713,0.029733,0.3775,twisted_surface
-1.064272,-1.374679,0.492337,0.049797,0.134865,twisted_surface
-1.11431,-1.444501,0.489147,0.021682,0.008157,twisted_surface
-1.178379,-1.484625,0.441724,-0.035205,0.037606,twisted_surface
-1.227034,-1.499139,0.391677,-0.081597,0.213862,twisted_surface
-1.26116,-1.521613,0.367387,-0.085469,0.480965,twisted_surface
-1.303814,-1.571723,0.356394,-0.04415,0.754111,twisted_surface
-1.365312,-1.626602,0.325267,0.013839,0.946579,twisted_surface
-1.423949,-1.641491,0.262664,0.04847,0.997261,twisted_surface
-1.4462,-1.597036,0.194842,0.035838,0.890066,twisted_surface
-1.42358,-1.519459,0.155816,-0.015339,0.659028,twisted_surface
-1.383074,-1.451028,0.147925,-0.069733,0.3775,twisted_surface
-1.358306,-1.405587,0.139934,-0.089797,0.134865,twisted_surface
-1.354051,-1.360388,0.105677,-0.061682,0.008157,twisted_surface
-1.344404,-1.292306,0.058254,-0.004795,0.037606,twisted_surface
-1.305893,-1.214195,0.039274,0.041597,0.213862,twisted_surface
-1.246464,-1.167128,0.0746,0.045469,0.480965,twisted_surface
-1.196753,-1.176415,0.146943,0.00415,0.754111,twisted_surface
-1.17456,-1.222498,0.21612,-0.053839,0.946579,twisted_surface
-1.059825,-1.332669,0.176725,-0.089957,0.985148,twisted_surface
-1.025383,-1.332871,0.220328,-0.063966,0.842736,twisted_surface
-0.97495,-1.335099,0.28574,-0.007626,0.591508,twisted_surface
-0.941259,-1.373253,0.359167,0.040173,0.311227,twisted_surface
-0.953927,-1.444617,0.401055,0.046435,0.09088,twisted_surface
-1.007952,-1.512828,0.388225,0.006839,0.000425,twisted_surface
-1.069863,-1.550099,0.340362,-0.051284,0.068583,twisted_surface
-1.113951,-1.568233,0.299462,-0.087812,0.273712,twisted_surface
-1.146615,-1.601405,0.285163,-0.077531,0.550686,twisted_surface
-1.191444,-1.660801,0.276784,-0.027538,0.811568,twisted_surface
-1.253933,-1.714859,0.241804,0.027659,0.973529,twisted_surface
-1.308584,-1.719604,0.176725,0.049957,0.985148,twisted_surface
-1.324552,-1.665246,0.112512,0.023966,0.842736,twisted_surface
-1.300293,-1.585985,0.078841,-0.032374,0.591508,twisted_surface
-1.266419,-1.522327,0.069948,-0.080173,0.311227,twisted_surface
-1.25256,-1.479801,0.052946,-0.086435,0.09088,twisted_surface
-1.255865,-1.431271,0.009428,-0.046839,0.000425,twisted_surface
-1.246973,-1.35841,-0.038435,0.011284,0.068583,twisted_surface
-1.205908,-1.28194,-0.048647,0.047812,0.273712,twisted_surface
-1.14597,-1.243702,-0.004057,0.037531,0.550686,twisted_surface
-1.098248,-1.260667,0.069885,-0.012462,0.811568,twisted_surface
-1.075738,-1.30471,0.133987,-0.067659,0.973529,twisted_surface
-0.951574,-1.397239,0.088849,-0.087288,0.963592,twisted_surface
-0.908908,-1.388465,0.135487,-0.049483,0.788735,twisted_surface
-0.855615,-1.39139,0.204303,0.008674,0.522206,twisted_surface
-0.826829,-1.435953,0.274175,0.047038,0.248627,twisted_surface
-0.846963,-1.510812,0.30597,0.039127,0.054857,twisted_surface
-0.903704,-1.576828,0.285294,-0.009598,0.002417,twisted_surface
-0.961823,-1.612238,0.239611,-0.065504,0.107956,twisted_surface
-1.000606,-1.635702,0.209003,-0.089999,0.337966,twisted_surface
-1.031832,-1.679809,0.20354,-0.066175,0.619421,twisted_surface
-1.078563,-1.746328,0.195755,-0.010478,0.86296,twisted_surface
-1.141024,-1.796639,0.155984,0.038646,0.991262,twisted_surface
-1.190796,-1.790142,0.088849,0.047288,0.963592,twisted_surface
-1.200906,-1.727419,0.028497,0.009483,0.788735,twisted_surface
-1.176734,-1.648936,-0.001008,-0.048674,0.522206,twisted_surface
-1.151053,-1.591225,-0.012825,-0.087038,0.248627,twisted_surface
-1.148025,-1.551232,-0.039469,-0.079127,0.054857,twisted_surface
-1.157214,-1.499121,-0.090597,-0.030402,0.002417,twisted_surface
-1.147244,-1.422699,-0.13628,0.025504,0.107956,twisted_surface
-1.102915,-1.349686,-0.136436,0.049999,0.337966,twisted_surface
-1.042741,-1.320488,-0.08346,0.026175,0.619421,twisted_surface
-0.997189,-1.342812,-0.009557,-0.029522,0.86296,twisted_surface
-0.973958,-1.381619,0.048995,-0.078646,0.991262,twisted_surface
-0.840311,-1.455461,0,-0.080622,0.933013,twisted_surface
-0.791003,-1.439364,0.050281,-0.033248,0.729113,twisted_surface
-0.737448,-1.444976,0.121649,0.023271,0.452472,twisted_surface
-0.715403,-1.496367,0.186634,0.049921,0.190921,twisted_surface
-0.742782,-1.573853,0.208446,0.028306,0.0275,twisted_surface
-0.800462,-1.637346,0.182029,-0.026654,0.014094,twisted_surface
-0.853164,-1.672047,0.14098,-0.07702,0.15496,twisted_surface
-0.886235,-1.702223,0.121315,-0.088027,0.405374,twisted_surface
-0.916295,-1.756836,0.123164,-0.052076,0.685831,twisted_surface
-0.964665,-1.82794,0.113968,0.006016,0.907288,twisted_surface
-1.026073,-1.871905,0.0687,0.04615,0.999434,twisted_surface
-1.070311,-1.853833,0,0.040622,0.933013,twisted_surface
-1.075376,-1.784828,-0.056428,-0.006752,0.729113,twisted_surface
-1.053156,-1.709544,-0.083124,-0.063271,0.452472,twisted_surface
-1.03687,-1.658606,-0.099614,-0.089921,0.190921,twisted_surface
-1.043963,-1.620619,-0.136086,-0.068306,0.0275,twisted_surface
-1.056958,-1.56485,-0.192875,-0.013346,0.014094,twisted_surface
-1.044196,-1.486163,-0.233925,0.03702,0.15496,twisted_surface
-0.996326,-1.41801,-0.223217,0.048027,0.405374,twisted_surface
-0.936526,-1.397319,-0.163084,0.012076,0.685831,twisted_surface
-0.893397,-1.422244,-0.090805,-0.046016,0.907288,twisted_surface
-0.86908,-1.452899,-0.038009,-0.08615,0.999434,twisted_surface
-0.726135,-1.507848,-0.088849,-0.070354,0.894005,twisted_surface
-0.672101,-1.486491,-0.034476,-0.016226,0.665033,twisted_surface
-0.620806,-1.496637,0.038487,0.035297,0.383663,twisted_surface
-0.606736,-1.554968,0.097483,0.04865,0.13923,twisted_surface
-0.640394,-1.63418,0.109864,0.014615,0.009338,twisted_surface
-0.696898,-1.695046,0.080045,-0.043314,0.035229,twisted_surface
-0.742765,-1.730232,0.045859,-0.08515,0.208681,twisted_surface
-0.770119,-1.768072,0.037301,-0.082014,0.474624,twisted_surface
-0.799452,-1.832166,0.044624,-0.036071,0.748625,twisted_surface
-0.849113,-1.905145,0.032091,0.020965,0.943688,twisted_surface
-0.908443,-1.940672,-0.019138,0.049724,0.997884,twisted_surface
-0.946787,-1.911471,-0.088849,0.030354,0.894005,twisted_surface
-0.947986,-1.838684,-0.141466,-0.023774,0.665033,twisted_surface
-0.929574,-1.768867,-0.166824,-0.075297,0.383663,twisted_surface
-0.923371,-1.725181,-0.189518,-0.08865,0.13923,twisted_surface
-0.939245,-1.688586,-0.235575,-0.054615,0.009338,twisted_surface
-0.953753,-1.629237,-0.295846,0.003314,0.035229,twisted_surface
-0.936817,-1.549539,-0.330032,0.04515,0.208681,twisted_surface
-0.885645,-1.487135,-0.308138,0.042014,0.474624,twisted_surface
-0.827094,-1.473744,-0.242376,-0.003929,0.748625,twisted_surface
-0.786631,-1.498276,-0.173221,-0.060965,0.943688,twisted_surface
-0.760899,-1.518317,-0.126127,-0.089724,0.997884,twisted_surface
-0.609159,-1.554958,-0.176725,-0.057094,0.847329,twisted_surface
-0.552573,-1.530663,-0.117995,0.000572,0.59774,twisted_surface
-0.505806,-1.546958,-0.044472,0.044038,0.317119,twisted_surface
-0.500212,-1.61204,0.007684,0.0433,0.094561,twisted_surface
-0.538512,-1.692074,0.011607,-0.001133,0.000727,twisted_surface
-0.591598,-1.750375,-0.019104,-0.058589,0.065409,twisted_surface
-0.629592,-1.787152,-0.044482,-0.089408,0.268071,twisted_surface
-0.651618,-1.833127,-0.042261,-0.072316,0.544368,twisted_surface
-0.680721,-1.905188,-0.031557,-0.019111,0.806579,twisted_surface
-0.731174,-1.977375,-0.049221,0.03348,0.971453,twisted_surface
-0.78744,-2.003007,-0.106608,0.049155,0.986644,twisted_surface
-0.819875,-1.963857,-0.176725,0.017094,0.847329,twisted_surface
-0.818674,-1.890059,-0.225812,-0.040572,0.59774,twisted_surface
-0.805735,-1.827734,-0.251371,-0.084038,0.317119,twisted_surface
-0.809669,-1.791451,-0.281536,-0.0833,0.094561,twisted_surface
-0.832427,-1.755584,-0.336502,-0.038867,0.000727,twisted_surface
-0.846161,-1.692839,-0.397901,0.018589,0.065409,twisted_surface
-0.824179,-1.613231,-0.423279,0.049408,0.268071,twisted_surface
-0.770464,-1.556911,-0.39037,0.032316,0.544368,twisted_surface
-0.714199,-1.549055,-0.320776,-0.020889,0.806579,twisted_surface
-0.676571,-1.570176,-0.25612,-0.07348,0.971453,twisted_surface
-0.64918,-1.577731,-0.214424,-0.089155,0.986644,twisted_surface
-0.489524,-1.597355,-0.262664,-0.041631,0.793893,twisted_surface
-0.432699,-1.572573,-0.199514,0.016148,0.528544,twisted_surface
-0.392286,-1.596331,-0.126533,0.048975,0.254134,twisted_surface
-0.394878,-1.667692,-0.081779,0.03419,0.057784,twisted_surface
-0.435657,-1.747644,-0.084931,-0.018001,0.001834,twisted_surface
-0.483197,-1.803528,-0.113921,-0.071572,0.104049,twisted_surface
-0.512778,-1.842808,-0.128903,-0.089544,0.331975,twisted_surface
-0.530203,-1.896904,-0.116732,-0.059511,0.613248,twisted_surface
-0.559506,-1.975074,-0.104944,-0.002205,0.858566,twisted_surface
-0.610073,-2.044018,-0.129336,0.042818,0.990041,twisted_surface
-0.662392,-2.059003,-0.192792,0.044479,0.965932,twisted_surface
-0.689261,-2.011728,-0.262664,0.001631,0.793893,twisted_surface
-0.687288,-1.939821,-0.308661,-0.056148,0.528544,twisted_surface
-0.681101,-1.886702,-0.335984,-0.088975,0.254134,twisted_surface
-0.694523,-1.857662,-0.374567,-0.07419,0.057784,twisted_surface
-0.721855,-1.821823,-0.437335,-0.021999,0.001834,twisted_surface
-0.732762,-1.755906,-0.497391,0.031572,0.104049,twisted_surface
-0.705492,-1.677243,-0.512373,0.049544,0.331975,twisted_surface
-0.650454,-1.626809,-0.469135,0.019511,0.613248,twisted_surface
-0.597551,-1.62233,-0.397732,-0.037795,0.858566,twisted_surface
-0.56283,-1.637204,-0.338787,-0.082818,0.990041,twisted_surface
-0.533689,-1.631075,-0.301939,-0.084479,0.965932,twisted_surface
-0.367394,-1.635575,-0.345726,-0.024883,0.734736,twisted_surface
-0.312616,-1.61277,-0.278318,0.029576,0.458794,twisted_surface
-0.279775,-1.644964,-0.207007,0.049814,0.195934,twisted_surface
-0.289495,-1.721858,-0.169893,0.02186,0.029613,twisted_surface
-0.330283,-1.800802,-0.178346,-0.034988,0.012637,twisted_surface
-0.370489,-1.854414,-0.202982,-0.081491,0.150395,twisted_surface
-0.391681,-1.896848,-0.206419,-0.085548,0.39915,twisted_surface
-0.405465,-1.95861,-0.18564,-0.044358,0.679924,twisted_surface
-0.435222,-2.040843,-0.175207,0.013645,0.903574,twisted_surface
-0.485056,-2.104464,-0.20765,0.048424,0.999091,twisted_surface
-0.532721,-2.108765,-0.276776,0.035971,0.936151,twisted_surface
-0.554701,-2.055713,-0.345726,-0.015117,0.734736,twisted_surface
-0.553566,-1.988592,-0.389228,-0.069576,0.458794,twisted_surface
-0.554848,-1.946023,-0.419842,-0.089814,0.195934,twisted_surface
-0.576405,-1.923764,-0.46741,-0.06186,0.029613,twisted_surface
-0.605788,-1.887197,-0.536442,-0.005012,0.012637,twisted_surface
-0.612268,-1.8183,-0.592647,0.041491,0.150395,twisted_surface
-0.580147,-1.741149,-0.596084,0.045548,0.39915,twisted_surface
-0.525349,-1.695941,-0.543736,0.004358,0.679924,twisted_surface
-0.476812,-1.692485,-0.472724,-0.053645,0.903574,twisted_surface
-0.444983,-1.698637,-0.420485,-0.088424,0.999091,twisted_surface
-0.414232,-1.678348,-0.387686,-0.075971,0.936151,twisted_surface
-0.242929,-1.670102,-0.425,-0.007845,0.67101,twisted_surface
-0.192269,-1.651653,-0.353737,0.040059,0.389845,twisted_surface
-0.1675,-1.692877,-0.285209,0.046505,0.143653,twisted_surface
-0.182619,-1.774277,-0.255595,0.007044,0.010599,twisted_surface
-0.220904,-1.851222,-0.267212,-0.051085,0.032926,twisted_surface
-0.252535,-1.902642,-0.284956,-0.087756,0.203546,twisted_surface
-0.265919,-1.9486,-0.276239,-0.077657,0.468288,twisted_surface
-0.277113,-2.017227,-0.248709,-0.027759,0.743098,twisted_surface
-0.307323,-2.101448,-0.242117,0.027496,0.940727,twisted_surface
-0.355456,-2.158127,-0.283578,0.049965,0.998427,twisted_surface
-0.397994,-2.152388,-0.357649,0.024139,0.897881,twisted_surface
-0.416013,-2.096296,-0.425,-0.032155,0.67101,twisted_surface
-0.417108,-2.036718,-0.466752,-0.080059,0.389845,twisted_surface
-0.425879,-2.005616,-0.502082,-0.086505,0.143653,twisted_surface
-0.453606,-1.989355,-0.558758,-0.047044,0.010599,twisted_surface
-0.482546,-1.951214,-0.632103,0.011085,0.032926,twisted_surface
-0.483634,-1.879447,-0.682014,0.047756,0.203546,twisted_surface
-0.447753,-1.804097,-0.673297,0.037657,0.468288,twisted_surface
-0.394951,-1.763123,-0.6136,-0.012241,0.743098,twisted_surface
-0.351619,-1.758329,-0.545279,-0.067496,0.940727,twisted_surface
-0.322621,-1.753791,-0.500451,-0.089965,0.998427,twisted_surface
-0.290688,-1.719591,-0.470663,-0.064139,0.897881,twisted_surface
-0.11625,-1.70134,-0.499617,0.008472,0.603956,twisted_surface
-0.071375,-1.689452,-0.425147,0.046974,0.32304,twisted_surface
-0.054404,-1.739873,-0.360429,0.039245,0.098308,twisted_surface
-0.072721,-1.824449,-0.337757,-0.009379,0.00111,twisted_surface
-0.106229,-1.898312,-0.350104,-0.065335,0.062306,twisted_surface
-0.128731,-1.947531,-0.358651,-0.089997,0.262467,twisted_surface
-0.13537,-1.997148,-0.337811,-0.066342,0.538043,twisted_surface
-0.144969,-2.071607,-0.305868,-0.010698,0.801541,twisted_surface
-0.175328,-2.155837,-0.305533,0.038525,0.969301,twisted_surface
-0.220741,-2.204472,-0.356529,0.047349,0.988062,twisted_surface
-0.257942,-2.18994,-0.434498,0.009684,0.851866,twisted_surface
-0.273054,-2.133789,-0.499617,-0.048472,0.603956,twisted_surface
-0.277359,-2.084248,-0.540499,-0.086974,0.32304,twisted_surface
-0.292882,-2.065032,-0.581787,-0.079245,0.098308,twisted_surface
-0.324373,-2.053629,-0.647189,-0.030621,0.00111,twisted_surface
-0.350666,-2.012945,-0.722541,0.025335,0.062306,twisted_surface
-0.346152,-1.938331,-0.763921,0.049997,0.262467,twisted_surface
-0.30816,-1.86486,-0.74308,0.026342,0.538043,twisted_surface
-0.259129,-1.826949,-0.678305,-0.029302,0.801541,twisted_surface
-0.22161,-1.818629,-0.614965,-0.078525,0.969301,twisted_surface
-0.195396,-1.802033,-0.577887,-0.087349,0.988062,twisted_surface
-0.163023,-1.754872,-0.54985,-0.049684,0.851866,twisted_surface
0.012604,-1.729593,-0.568761,0.023096,0.534878,twisted_surface
0.050601,-1.726194,-0.491956,0.04991,0.25968,twisted_surface
0.060777,-1.785497,-0.431912,0.028466,0.060781,twisted_surface
0.041685,-1.871595,-0.415177,-0.026433,0.001331,twisted_surface
0.014721,-1.941202,-0.425626,-0.076891,0.100205,twisted_surface
0.001146,-1.988162,-0.423074,-0.088079,0.326011,twisted_surface
-0.000152,-2.041418,-0.390858,-0.052273,0.607058,twisted_surface
-0.008938,-2.120566,-0.357245,0.00581,0.854114,twisted_surface
-0.03883,-2.203015,-0.365364,0.046077,0.988741,twisted_surface
-0.080535,-2.243019,-0.425884,0.040733,0.968197,twisted_surface
-0.112453,-2.22145,-0.506411,-0.006534,0.799003,twisted_surface
-0.125681,-2.168316,-0.568761,-0.063096,0.534878,twisted_surface
-0.133601,-2.130906,-0.609759,-0.08991,0.25968,twisted_surface
-0.154419,-2.123412,-0.657974,-0.068466,0.060781,twisted_surface
-0.187071,-2.115337,-0.731184,-0.013567,0.001331,twisted_surface
-0.209063,-2.071024,-0.805977,0.036891,0.100205,twisted_surface
-0.199536,-1.993547,-0.836955,0.048079,0.326011,twisted_surface
-0.161473,-1.92193,-0.804739,0.012273,0.607058,twisted_surface
-0.117831,-1.885884,-0.737595,-0.04581,0.854114,twisted_surface
-0.086472,-1.872153,-0.681371,-0.086077,0.988741,twisted_surface
-0.063066,-1.842781,-0.651946,-0.080733,0.968197,twisted_surface
-0.031288,-1.784261,-0.624214,-0.033466,0.799003,twisted_surface
0.143709,-1.755027,-0.631673,0.035161,0.465122,twisted_surface
0.17442,-1.761654,-0.553593,0.048693,0.200997,twisted_surface
0.179408,-1.828981,-0.498837,0.014807,0.031803,twisted_surface
0.161885,-1.914628,-0.486594,-0.043105,0.011259,twisted_surface
0.142505,-1.978779,-0.49247,-0.085068,0.145886,twisted_surface
0.136937,-2.02346,-0.477488,-0.082116,0.392942,twisted_surface
0.139432,-2.080287,-0.435398,-0.036287,0.673989,twisted_surface
0.131021,-2.162952,-0.403131,0.020785,0.899795,twisted_surface
0.102491,-2.242066,-0.421515,0.049704,0.998669,twisted_surface
0.065363,-2.273339,-0.490961,0.030508,0.939219,twisted_surface
0.038456,-2.24689,-0.572479,-0.023553,0.74032,twisted_surface
0.026283,-2.199787,-0.631673,-0.075161,0.465122,twisted_surface
0.015018,-2.176059,-0.67384,-0.088693,0.200997,twisted_surface
-0.009056,-2.179459,-0.729588,-0.054807,0.031803,twisted_surface
-0.040373,-2.172786,-0.809155,0.003105,0.011259,twisted_surface
-0.057162,-2.123701,-0.880711,0.045068,0.145886,twisted_surface
-0.043963,-2.043407,-0.899954,0.042116,0.392942,twisted_surface
-0.008045,-1.973642,-0.857864,-0.003713,0.673989,twisted_surface
0.028915,-1.938355,-0.791371,-0.060785,0.899795,twisted_surface
0.054027,-1.917713,-0.744076,-0.089704,0.998669,twisted_surface
0.074468,-1.875506,-0.721712,-0.070508,0.939219,twisted_surface
0.104392,-1.807808,-0.692725,-0.016447,0.74032,twisted_surface
0.277272,-1.777623,-0.687664,0.043948,0.396044,twisted_surface
0.301014,-1.795298,-0.609491,0.043395,0.148134,twisted_surface
0.302815,-1.869203,-0.560308,-0.000919,0.011938,twisted_surface
0.288821,-1.952167,-0.550722,-0.058404,0.030699,twisted_surface
0.277207,-2.009753,-0.549486,-0.089379,0.198459,twisted_surface
0.278138,-2.052304,-0.52147,-0.072464,0.461957,twisted_surface
0.282967,-2.112665,-0.471734,-0.019334,0.737533,twisted_surface
0.27494,-2.197699,-0.443917,0.033336,0.937694,twisted_surface
0.248865,-2.272162,-0.473821,0.04919,0.99889,twisted_surface
0.216987,-2.295044,-0.551001,0.017283,0.901692,twisted_surface
0.194668,-2.266157,-0.631807,-0.04036,0.67696,twisted_surface
0.183071,-2.227874,-0.687664,-0.083948,0.396044,twisted_surface
0.169412,-2.218687,-0.732056,-0.083395,0.148134,twisted_surface
0.144474,-2.23143,-0.795509,-0.039081,0.011938,twisted_surface
0.116569,-2.223886,-0.879504,0.018404,0.030699,twisted_surface
0.104999,-2.168952,-0.945213,0.049379,0.198459,twisted_surface
0.119925,-2.086085,-0.952083,0.032464,0.461957,twisted_surface
0.151566,-2.018291,-0.902347,-0.020666,0.737533,twisted_surface
0.180997,-1.982816,-0.839644,-0.073336,0.937694,twisted_surface
0.19999,-1.954178,-0.802603,-0.08919,0.99889,twisted_surface
0.21714,-1.899721,-0.786202,-0.057283,0.901692,twisted_surface
0.243837,-1.825521,-0.754372,0.00036,0.67696,twisted_surface
0.41362,-1.797129,-0.736122,0.048937,0.32899,twisted_surface
0.431386,-1.82623,-0.659071,0.03433,0.102119,twisted_surface
0.432115,-1.904673,-0.615361,-0.017779,0.001573,twisted_surface
0.422957,-1.982592,-0.606307,-0.071421,0.059273,twisted_surface
0.418417,-2.032775,-0.595753,-0.089569,0.256902,twisted_surface
0.423989,-2.073626,-0.554936,-0.059694,0.531712,twisted_surface
0.43002,-2.13756,-0.500406,-0.00242,0.796454,twisted_surface
